year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2004,1AKJnUOmNwlyXzOYptQhw,I Believe in You,Kylie Minogue,0.548,0.785,7,-5.087,1,0.0704,0.00277,0.048,0.329,0.418,120.939,200973,4
2004,2T8hXV9LUZMDBKR5RALGE,Splash Waterfalls,Ludacris,0.734,0.846,11,-6.102,1,0.409,0.101,0,0.233,0.702,145.894,290760,4
2004,5SkRLpaGtvYPhw02vZhQQ,All Falls Down,Kanye West,0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,223507,4
2004,6ich2xMH5AR39V85miIAN,I Don't Want to Be,Gavin DeGraw,0.423,0.862,0,-5.13,0,0.0695,0.00791,0,0.133,0.462,154.746,217760,4
2004,4UzVcXufOhGUwF56HT7b8,My Immortal,Evanescence,0.19,0.265,9,-9.206,1,0.0356,0.863,0,0.134,0.101,79.012,262533,4
2004,7z3N2W7Xz1t2G2sAO8wFV,Burn,Usher,0.796,0.477,1,-7.161,1,0.108,0.314,0,0.12,0.685,119.928,231933,4
2004,0dEQaNYfp5G7Sflek2Qnd,Don't Tell Me,Avril Lavigne,0.523,0.795,4,-2.92,1,0.0386,0.00462,0,0.358,0.484,144.106,202013,4
2004,7pNJ1T9TGbVbNHKaLhhPr,With You,Jessica Simpson,0.553,0.756,0,-4.583,1,0.108,0.0923,0,0.215,0.605,94.487,191827,4
2004,7lurcq2Yw96B1K0KOJAHx,Southside,Lloyd,0.688,0.404,9,-9.481,0,0.0818,0.377,0,0.0813,0.448,75.007,277840,3
2004,4mmkhcEm1Ljy1U9nwtsxU,Through The Wire,Kanye West,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21E-06,0.158,0.66,83.089,221227,4
2004,10BwOTqtnekIrXPc5Zh4Q,Pieces Of Me,Ashlee Simpson,0.505,0.799,2,-4.286,1,0.0773,0.0572,0,0.11,0.772,174.001,217440,4
2004,5FJlVqsN2jQBu8uRpy3Gq,Millionaire,Kelis,0.68,0.847,11,-6.636,1,0.108,0.0217,0,0.0374,0.75,176.051,224933,4
2004,20I8RduZC2PWMWTDCZuuA,Take Me Out,Franz Ferdinand,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,237027,4
2004,76qqmbeHyPhP2SjrO4jBZ,Good Luck,Basement Jaxx,0.571,0.968,5,-3.092,1,0.162,0.0649,3.07E-06,0.592,0.313,154.07,282307,4
2004,312A8WfROSLvZbMDHBUPD,Fit but You Know It,The Streets,0.702,0.848,6,-1.714,1,0.3,0.22,0,0.0222,0.883,172.125,253467,4
2004,3vZfy3cXEYojq7BvSt87O,If There's Any Justice,Lemar,0.706,0.665,6,-5.348,0,0.0453,0.0128,0,0.338,0.639,89.993,229080,4
2004,3NLrRZoMF0Lx6zTlYqeIo,Here Without You,3 Doors Down,0.557,0.533,10,-6.817,0,0.0252,0.0492,0,0.205,0.233,143.994,238733,4
2004,5g1vtHqi9uV7xtYeCcFOB,Jesus Walks,Kanye West,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,193733,4
2004,305WCRhhS10XUcH6AEwZk,Are You Gonna Be My Girl,Jet,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,213800,4
2004,6cR1U61DMpYbS2TtNTlSv,Read Your Mind,Avant,0.755,0.381,8,-6.696,0,0.0711,0.291,5.13E-06,0.0974,0.695,73.108,263507,4
2004,6ihObRBTB8xdSH2mlERtO,Slow Motion,Juvenile,0.713,0.734,0,-4.894,0,0.325,0.548,0,0.0687,0.89,172.872,248200,4
2004,7wBThXx7BGZHJJ3aN3OPv,Confessions Part II,Usher,0.845,0.467,1,-7.674,1,0.138,0.0586,0,0.0694,0.702,138.007,211200,4
2004,0hsrqeudoR9Kymm7RNiVo,Amazing,George Michael,0.805,0.754,10,-6.825,0,0.0394,0.0884,1.77E-06,0.117,0.88,128.429,265827,4
2004,41cO1Ssgmw1ujKCCH4tpO,Sunshine (feat. Lea),Lil' Flip,0.814,0.387,0,-9.867,1,0.0945,0.0248,0,0.131,0.792,93.961,225173,4
2004,6SHvqMjPEQqyJaxuEzNcr,Love Machine,Girls Aloud,0.663,0.95,7,-4.21,1,0.0621,0.00127,0.00492,0.0753,0.697,116.02,205360,4
2004,4zrl5YGi2OqMar45Kdn4B,Take Me To The Clouds Above - LMC Vs. U2 / Radio Edit,LMC,0.668,0.905,6,-5.395,1,0.038,0.00232,0.0331,0.141,0.667,128.658,171547,4
2004,3UAXVxOVqegxni5snW3Lh,Step In the Name of Love,R. Kelly,0.747,0.581,6,-9.9,1,0.0347,0.265,0.000421,0.0756,0.537,92.983,342800,4
2004,6sqNctd7MlJoKDOxPVCAv,My Happy Ending,Avril Lavigne,0.414,0.936,2,-2.407,1,0.0758,0.00136,0,0.369,0.74,170.229,242413,4
2004,5y8WWi1BaKHXfuln0XoIZ,Sunshine (feat. Anthony Hamilton),Twista,0.926,0.888,11,-5.337,1,0.294,0.261,0,0.348,0.819,98.523,226013,4
2004,6bUNEbXT7HovLW6BgPCBs,Roses,OutKast,0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85E-05,0.107,0.509,108.97,369573,4
2004,3ibKnFDaa3GhpPGlOUj7f,Let Me Love You,Mario,0.656,0.578,7,-8.97,0,0.0922,0.235,0,0.118,0.556,94.514,256733,4
2004,68vgtRHr7iZHpzGpon6Jl,My Boo,Usher,0.662,0.507,5,-8.238,1,0.118,0.257,0,0.0465,0.676,86.412,223440,4
2004,0UNTBB02C1aB55Fu4H63q,One Call Away,Chingy,0.765,0.821,4,-5.926,0,0.183,0.0918,0,0.217,0.962,162.519,276800,4
2004,1OutzYv6YiN93lrT3pJsW,It's My Life,No Doubt,0.612,0.735,8,-5.074,0,0.0282,0.00202,0.00118,0.328,0.783,126.326,226053,4
2004,2m4qNzUECxpnd01b03DbI,Five Colours In Her Hair - U.S Version,McFly,0.267,0.981,7,-2.645,1,0.103,0.00244,4.25E-06,0.348,0.601,189.145,182587,4
2004,1NAyvpW70a9lxY0YlLWFV,My Place,Nelly,0.6,0.641,1,-4.237,0,0.0423,0.0498,1.49E-06,0.0982,0.642,163.153,336507,4
2004,1dHJETCn2X1R1YwVlMvSz,Wanna Get To Know You,G-Unit,0.513,0.826,10,-3.651,0,0.132,0.106,0,0.0675,0.889,76.91,265027,1
2004,2tOZtdbkAMQASWokLvSlz,Overnight Celebrity,Twista,0.828,0.792,10,-5.435,0,0.179,0.182,0,0.281,0.777,134.199,233360,4
2004,5mAh5J4w6BEZkajB1M7Xr,Lola's Theme,The Shapeshifters,0.748,0.845,5,-4.612,0,0.0536,0.00083,0.000225,0.068,0.659,123.925,207067,4
2004,5z7mYFfhw6N6f23VwrokJ,The Way You Move (feat. Sleepy Brown),OutKast,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,234000,4
2004,6Nq5lE0CeOAAAqN4qhkbZ,Suga Suga,Baby Bash,0.662,0.748,5,-3.041,0,0.268,0.688,8.43E-06,0.0841,0.535,82.331,239027,4
2004,4DqgmnzCCIv0dbzlFDPJZ,Dirt Off Your Shoulder,JAY-Z,0.779,0.655,1,-7.147,1,0.318,0.0319,2.63E-06,0.339,0.645,163.971,245173,4
2004,3dxiWIBVJRlqh9xk144rf,Breaking the Habit,Linkin Park,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,196907,4
2004,7dVF4ntkKdoynV9fq6o2Z,Leave (Get Out) - Radio Edit,JoJo,0.656,0.513,5,-8.691,1,0.253,0.156,6.45E-05,0.0763,0.464,86.891,242747,4
2004,2JxftzENN2rhpXxnOmtQB,My Prerogative,Britney Spears,0.749,0.938,10,-4.423,0,0.118,0.0127,1.96E-06,0.103,0.619,111.014,213893,4
2004,3qLhHLgFCvq6YEzqZhCPE,Come With Me - Radio Edit,Special D.,0.739,0.999,7,-5.077,1,0.0803,0.13,0.00224,0.28,0.501,139.982,185133,4
2004,4Kd0FzFpOgIGxlBl4HXuF,Salt Shaker,Ying Yang Twins,0.884,0.697,11,-6.022,1,0.128,0.0509,0,0.094,0.322,101.965,252440,4
2004,4csWODGWQtsQwKc7ukTvs,Like Toy Soldiers,Eminem,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,79.178,296880,4
2004,3iDGjoK2Qhj7hSzLDLEos,Eyes On You - Radio Mix,Jay Sean,0.802,0.672,7,-4.971,1,0.0847,0.0775,0,0.136,0.619,96.525,190493,4
2004,4Vqd7MuPVrciqRS3EzhKW,She Wants To Move,N.E.R.D,0.766,0.851,5,-4.831,1,0.0786,0.00402,0.000744,0.256,0.8,115.012,213787,4
2004,0ny5zITdmyNwyTPVzRGsc,What You Waiting For?,Gwen Stefani,0.676,0.948,5,-2.557,1,0.0628,0.0509,8.19E-06,0.384,0.731,136.027,221227,4
2004,1gVVSmhWjci8l9Vrsl6Ha,Vertigo,U2,0.416,0.819,9,-3.974,1,0.0613,0.000138,0.00108,0.147,0.632,140.083,193520,4
2004,664ZF4ET28G3tlV8UdyxC,Not In Love - Radio Mix,Enrique Iglesias,0.762,0.885,0,-5.096,0,0.0395,0.0371,0,0.0519,0.886,117.021,223133,4
2004,1xEBuGcACfOm0mfmK6cp4,Air Hostess,Busted,0.409,0.963,2,-4.052,1,0.12,0.0133,0,0.0894,0.378,186.103,237760,4
2004,1GIN41bLhiKeEPeC2vXH8,Headsprung,LL Cool J,0.718,0.786,0,-5.76,1,0.0284,0.0114,2.50E-05,0.0745,0.465,99.916,267320,4
2004,3sckKKIx96cjPXtiqPHCT,Only U - No Intro,Ashanti,0.601,0.621,6,-5.576,0,0.0434,0.0374,1.75E-06,0.188,0.278,94.547,186307,4
2004,6nTiIhLmQ3FWhvrGafw2z,American Idiot,Green Day,0.38,0.988,1,-2.042,1,0.0639,2.64E-05,7.86E-05,0.368,0.769,186.113,176346,4
2004,2yr2HnFYl7XvqJk4fXoQB,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Mario Winans,0.833,0.515,11,-5,0,0.0462,0.347,0.00156,0.116,0.4,97.035,257333,4
2004,73JCugW0hKqzGYGwXHVzQ,Dip It Low,Christina Milian,0.752,0.722,11,-4.207,0,0.104,0.0108,0.000536,0.0753,0.612,169.131,197187,4
2004,1p5kC161fWMA2QlwV3Vi4,Fuck It (I Don't Want You Back),Eamon,0.828,0.653,0,-6.245,0,0.0653,0.214,3.25E-06,0.0404,0.575,68.507,225107,4
2004,3aImJnJlAgcE7bJ1NxthG,Trick Me,Kelis,0.97,0.72,1,-3.347,0,0.149,0.0369,0.000389,0.326,0.962,107.17,206107,4
2004,6I9VzXrHxO9rA9A5euc8A,Toxic,Britney Spears,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
2004,3dFwpxh2yH7C7p9BGEKLV,Goodies (feat. Petey Pablo),Ciara,0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52E-06,0.298,0.872,102.017,223000,4
2004,4UNhyW0R7qylxrF6Z0q2T,Freek-A-Leek,Petey Pablo,0.737,0.697,2,-3.716,1,0.254,0.0756,0,0.359,0.662,104.917,235187,4
2004,2EM9zpAc7PVeoAydmbfVI,La Camisa Negra,Juanes,0.751,0.731,6,-4.419,0,0.0308,0.0838,0,0.0556,0.973,97.007,216707,4
2004,3CcvahnsiArpTHYQEWV2A,Bring Em Out,T.I.,0.759,0.891,11,-2.983,1,0.257,0.0298,0,0.141,0.587,98.579,216707,4
2004,0B2ZuTLZnWQ6gz8RlNwBu,On Fire,Lloyd Banks,0.759,0.825,8,-4.289,1,0.22,0.0923,0.00057,0.24,0.429,94.857,187280,4
2004,7uSsHbBFFAnkRQR1rDwP3,Black Betty - Edit,Spiderbait,0.562,0.865,7,-6.476,0,0.0922,2.06E-05,0.591,0.219,0.35,124.047,205973,4
2004,785t3poQsvdkSeH5xGA9R,How Come,D12,0.745,0.858,9,-2.221,1,0.237,0.28,0,0.188,0.547,89.983,249533,4
2004,6fqqAsCYfDOtXAD8Ydo06,Tipsy - Club Mix,J-Kwon,0.925,0.741,9,-5.827,0,0.314,0.0659,0,0.044,0.653,93.035,247107,4
2004,1s6v6PYcoiHn2Yai8B4Mf,Cha Cha Slide - Hardino Mix,DJ Casper,0.853,0.911,11,-6.722,0,0.125,0.0436,0.00571,0.287,0.802,131.012,222147,4
2004,2n4uOdMHzEvcZ0KP7iQna,Lose My Breath,Destiny's Child,0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,242013,4
2004,2nLtzopw4rPReszdYBJU6,Numb,Linkin Park,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,185587,4
