year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2013,6F5c58TMEs1byxUstkzVe,Roar,Katy Perry,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.60E-06,0.354,0.455,179.984,223546,4
2013,3JvKfv6T31zO0ini8iNIt,Another Love,Tom Odell,0.445,0.537,4,-8.532,0,0.04,0.695,1.60E-05,0.0944,0.131,122.764,244360,4
2013,4kbYevkszYmMhoQcwnR7c,I Will Wait,Mumford & Sons,0.486,0.769,1,-5.14,1,0.0341,0.0119,0.00832,0.197,0.393,131.286,276720,4
2013,7jDe24vXWUNX8Jl2hZHrI,High Hopes,Kodaline,0.488,0.487,4,-6.371,1,0.0307,0.577,0,0.193,0.217,77.344,230267,4
2013,3Z1kZKYfRC8iRXnYeC5sC,Everything Has Changed,Taylor Swift,0.624,0.458,6,-6.755,1,0.0287,0.36,3.89E-06,0.311,0.436,80.016,245413,4
2013,4N5TCcb3z1emeqmg5JCCI,Wings,Birdy,0.474,0.707,7,-4.534,1,0.0253,0.0831,0,0.162,0.224,83.235,252107,4
2013,2ihCaVdNZmnHZWt0fvAM7,Little Talks,Of Monsters and Men,0.457,0.757,1,-5.177,1,0.032,0.0206,0,0.146,0.417,102.961,266600,4
2013,2QjOHCTQ1Jl3zawyYOpxh,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
2013,4WiiRw2PHMNQE0ad6y6Gd,Chocolate,The 1975,0.614,0.938,11,-4.461,1,0.0611,0.000532,0,0.368,0.607,100.058,224674,4
2013,1RjUaJM9aKGixVZlbcFUZ,Team,Lorde,0.691,0.582,6,-7.444,1,0.0939,0.162,0,0.247,0.427,100.05,193059,4
2013,0GNI8K3VATWBABQFAzBAY,Stay,Rihanna,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12E-05,0.117,0.125,111.893,240707,4
2013,01uqI4H13Gsd8Lyl1EYd8,Same Love - feat. Mary Lambert,Macklemore & Ryan Lewis,0.688,0.473,8,-9.059,1,0.167,0.716,4.46E-05,0.104,0.299,84.958,318525,4
2013,1qU8pLmJNC0V2aSOStjWc,A Thousand Years,Christina Perri,0.423,0.407,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,285120,3
2013,4MZgeVHJpujU3e5idtohN,Bonfire Heart,James Blunt,0.575,0.821,0,-5.7,1,0.0527,0.181,0,0.124,0.449,118.021,238000,4
2013,7DFNE7NO0raLIUbgzY2rz,Let Her Go,Passenger,0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,252867,4
2013,086myS9r57YsLbJpU0TgK,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13E-05,0.104,0.8,92.004,161124,4
2013,1yjY7rpaAQvKwpdUliHx0,Still into You,Paramore,0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,216013,4
2013,2dLLR6qlu5UJ5gk0dKz0h,Royals,Lorde,0.674,0.428,7,-9.504,1,0.122,0.121,0,0.132,0.337,84.878,190185,4
2013,2RPNCUaDL2ixoY9wGpoJo,Unconditionally,Katy Perry,0.555,0.729,7,-4.813,1,0.0387,0.00357,0,0.209,0.369,129.003,228879,4
2013,1zVhMuH7agsRe6XkljIY4,human,Christina Perri,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,250707,4
2013,4Ub8UsjWuewQrPhuepfVp,Pompeii,Bastille,0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,214148,4
2013,1NNAI51EuoRWw1ydX1zV7,Daylight,Maroon 5,0.656,0.674,7,-5.473,1,0.0269,0.00242,0,0.255,0.369,120.001,225067,4
2013,5FVd6KXrgO9B3JPmC8OPs,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4
2013,1j8z4TTjJ1YOdoFEDwJTQ,Ain't It Fun,Paramore,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41E-05,0.021,0.673,104.031,296520,4
2013,0nJW01T7XtvILxQgC5J7W,When I Was Your Man,Bruno Mars,0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,213827,4
2013,5qaEfEh1AtSdrdrByCP7q,Demons,Imagine Dragons,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,0.428,89.938,177507,4
2013,7BNDyzwDboNRR2wmd7GSe,Of The Night,Bastille,0.67,0.829,5,-7.2,0,0.0427,0.0192,0.000225,0.089,0.349,125.01,214206,4
2013,5yIiXdLRE85OBiQmCaUen,Sure Be Cool If You Did,Blake Shelton,0.576,0.726,11,-4.625,1,0.035,0.255,0,0.108,0.582,136.802,215720,4
2013,0mvkwaZMP2gAy2ApQLtZR,It's a Beautiful Day,Michael Bublé,0.532,0.795,1,-3.979,1,0.0358,0.0559,0,0.295,0.78,143.837,199267,4
2013,2Oj5BXOY01EDuJhVYNlEo,Safe And Sound,Capital Cities,0.652,0.783,0,-4.829,1,0.0309,0.000189,0.0173,0.0889,0.836,117.952,192693,5
2013,0s0JMUkb2WCxIJsRB3G7H,Dear Darlin',Olly Murs,0.512,0.828,11,-4.672,0,0.0454,0.00627,8.73E-06,0.119,0.34,124.021,206373,4
2013,1jF7IL57ayN4Ity3jQqGu,Try,P!nk,0.673,0.629,2,-7.072,1,0.0299,0.00141,0,0.0944,0.551,103.998,247907,4
2013,5xhQChGGhKLWqBqX4XhtY,Sail,AWOLNATION,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,259102,4
2013,6Qi0Wls2EaolwPMPMxfe5,Sonnentanz - Sun Don't Shine,Klangkarussell,0.579,0.549,5,-8.262,0,0.0909,0.104,0.0202,0.0964,0.155,119.74,238120,4
2013,1yHqQ7ABCM4GbsprRs8NG,3005,Childish Gambino,0.681,0.463,6,-6.542,0,0.289,0.128,0,0.0769,0.661,82.92,235663,4
2013,6jdOi5U5LBzQrc4c1VT98,"Hold On, We're Going Home",Drake,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.40E-05,0.0733,0.289,99.993,227880,4
2013,6ce41JVa6KFaryfmC2bu2,22,Taylor Swift,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987,232120,4
2013,7FOJvA3PxiIU0DN3JjQ7j,Power Trip (feat. Miguel),J. Cole,0.667,0.61,1,-7.054,1,0.217,0.322,0.000203,0.426,0.465,99.991,241160,4
2013,4rHZZAmHpZrA3iH5zx8fr,Mirrors,Justin Timberlake,0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,484147,4
2013,5CMjjywI0eZMixPeqNd75,Lose Yourself to Dance (feat. Pharrell Williams),Daft Punk,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893,4
2013,3InGNOG6JpoYvMBNFKXes,Clarity,Zedd,0.523,0.78,8,-3.464,1,0.0753,0.0366,0,0.0751,0.193,128.006,271427,4
2013,5EWFuo4ObEnfndc57sTuI,White Noise,Disclosure,0.665,0.844,10,-6.164,0,0.0501,0.00963,0.000215,0.311,0.902,119.978,277688,4
2013,24LS4lQShWyixJ0ZrJXfJ,Sweet Nothing (feat. Florence Welch),Calvin Harris,0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,212560,4
2013,0rFZaQ4crlGAzuCjWCQ2x,Body Party,Ciara,0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973,234040,4
2013,2tpWsVSb9UEmDRxAl1zhX,Counting Stars,OneRepublic,0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.118,0.477,122.016,257267,4
2013,6vt0I1cw1YmAIKDJvHVIM,Suit & Tie (feat. Jay-Z),Justin Timberlake,0.795,0.596,11,-3.799,0,0.219,0.103,0,0.164,0.357,101.985,326280,4
2013,6PUIzlqotEmPuBfjbwYWO,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53E-06,0.13,0.11,126.052,214912,4
2013,2vwlzO0Qp8kfEtzTsCXfy,Wrecking Ball,Miley Cyrus,0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,221360,4
2013,5GjnIpUlLGEIYk052ISOw,This Is What It Feels Like,Armin van Buuren,0.552,0.831,8,-5.217,1,0.0298,0.0391,2.93E-06,0.0632,0.144,129.889,204360,5
2013,5xvUgoVED1F4mBu8FL0Ha,Ready or Not,Bridgit Mendler,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84E-05,0.107,0.748,93.043,200947,4
2013,0rqCCH30sxXPlMYoo2mk2,Here's to Never Growing Up,Avril Lavigne,0.483,0.871,0,-3.084,1,0.101,0.015,0,0.415,0.716,164.986,214080,4
2013,1q9bLSeIlGf2xBvbOkp2W,Holy Grail,JAY-Z,0.676,0.534,2,-6.901,0,0.0831,0.0594,8.59E-06,0.256,0.156,145.082,338413,4
2013,5BhsEd82G0Mnim0IUH6xk,Cruise,Florida Georgia Line,0.457,0.948,10,-3.364,1,0.0354,0.0191,0,0.0536,0.878,148,208960,4
2013,5T7ZFtCcOgkpjxcuaeZbw,Best Song Ever,One Direction,0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,200107,4
2013,0S4RKPbRDA72tvKwVdXQq,The Way,Ariana Grande,0.645,0.878,5,-3.208,0,0.113,0.294,0,0.076,0.862,82.324,227027,4
2013,5TbzAWWc5eJaANpA9kfGC,Love Me Again,John Newman,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,239894,4
2013,6FB3v4YcR57y4tXFcdxI1,I Knew You Were Trouble.,Taylor Swift,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25E-06,0.0335,0.679,77.019,219720,4
2013,09TcIuH1ZO7i4vicWKoaN,Papaoutai,Stromae,0.733,0.818,10,-7.222,0,0.0859,0.0241,0,0.0636,0.253,116.019,232147,4
2013,5vL0yvddknhGj7IrBc6UT,This Is How We Do,Katy Perry,0.69,0.636,9,-6.028,0,0.0457,0.0203,0,0.147,0.8,96,204285,4
2013,2GgxS8bUT5G25QJTsfSv0,Burn,Ellie Goulding,0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,231212,4
2013,1KtD0xaLAikgIt5tPbteZ,Thinking About You (feat. Ayah Marar),Calvin Harris,0.725,0.874,0,-3.715,0,0.0396,0.00262,0.000412,0.0958,0.748,127.985,247933,4
2013,1V6gIisPpYqgFeWbMLI0b,Heart Attack,Demi Lovato,0.504,0.785,8,-4.802,1,0.104,0.0738,0,0.239,0.502,173.968,210840,4
2013,5yhKaacMZGRo4s6evJx9v,Bad (feat. Rihanna) - Remix,Wale,0.807,0.702,6,-6.594,0,0.0748,0.307,0,0.111,0.447,114.038,238827,4
2013,4Hsn8y4PcSU6bm9bLB1gw,What About Us,The Saturdays,0.704,0.68,7,-4.751,1,0.0581,0.0059,0,0.213,0.689,123.973,220682,4
2013,6nn59FOFejiDZbqcu1cly,Fine China,Chris Brown,0.659,0.735,10,-4.758,0,0.056,0.0466,0,0.111,0.609,104.038,213667,4
2013,2U8NXPTXZWG2O0ye2sYRi,I Love It (feat. Charli XCX),Icona Pop,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64E-05,0.153,0.824,125.916,157153,4
2013,2y4lAQpi5VTNLu2ldeTdU,We Can't Stop,Miley Cyrus,0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,231240,4
2013,05SBRd4fXgn8FX7bf8BCA,I Need Your Love (feat. Ellie Goulding),Calvin Harris,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,234507,4
2013,2E43WFS4rRc09za2r2GmZ,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,0.558,0.924,9,-4.341,0,0.064,0.0271,3.32E-06,0.537,0.567,151.99,186827,4
2013,5HOpkTTVcmZHnthgyxrIL,The Fox (What Does the Fox Say?),Ylvis,0.703,0.867,6,-4.292,1,0.0453,0.107,0,0.119,0.546,128.008,213708,4
2013,3jZomvOBa5qfTo5HkqI1p,One Way or Another (Teenage Kicks),One Direction,0.489,0.867,4,-3.121,0,0.071,0.025,0,0.586,0.409,162.131,157293,4
2013,6LoQHIo74tOzQ8EsLEkhg,Come & Get It,Selena Gomez,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,231987,4
2013,1ce3DvvGQn6hY2LMGMLCr,Black Skinhead,Kanye West,0.578,0.825,1,-6.107,1,0.322,0.000986,0,0.176,0.283,130.089,188013,4
2013,16Ewo7JVhuAUdEKozIQEg,The Other Side,Jason Derulo,0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923,226987,4
2013,1sh6lL6cmlcwhqZKGiKBu,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67E-05,0.316,0.638,127.946,208316,4
2013,1uWTlK72KKpzsCHhu62OV,Waiting All Night (feat. Ella Eyre),Rudimental,0.544,0.728,6,-5.358,0,0.05,0.00264,0.00959,0.427,0.281,174.983,292587,4
2013,6XN4MK8CPDnhAPquJtF5c,Need U (100%) [feat. A*M*E] - Radio Edit,Duke Dumont,0.681,0.835,0,-5.705,0,0.049,0.00176,0.00183,0.354,0.469,124.047,174853,4
2013,3wPPWcVuinAU7dXcJXtCI,La La La,Naughty Boy,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13E-06,0.0905,0.262,125.083,222200,4
2013,190jyVPHYjAqEaOGmMzdy,Beauty And A Beat,Justin Bieber,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27E-05,0.0682,0.526,128.003,227987,4
2013,55h7vJchibLdUkxdlX3fK,Treasure,Bruno Mars,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24E-05,0.324,0.937,116.017,178560,4
2013,7rbWpbXVwY2DFrZpWYPtV,Hey Porsche,Nelly,0.726,0.795,9,-4.653,1,0.029,0.136,0,0.698,0.952,115.995,209467,4
2013,5jyUBKpmaH670zrXrE0wm,Reload - Radio Edit,Sebastian Ingrosso,0.485,0.724,9,-4.633,0,0.0521,0.0736,0,0.0631,0.433,128.045,221273,4
2013,2vTPWWm2Lgc6kI6a3Z3uX,Work B**ch,Britney Spears,0.63,0.816,9,-6.535,1,0.15,0.124,0.00111,0.0616,0.85,128.012,247853,4
2013,3WG2XcylOzMxoRNwEpmXS,Look Right Through - MK Vocal Edit,Storm Queen,0.832,0.815,0,-8.035,0,0.081,0.00304,0.00553,0.263,0.519,119.995,150400,4
2013,1oHxIPqJyvAYHy0PVrDU9,Drinking from the Bottle (feat. Tinie Tempah),Calvin Harris,0.665,0.886,9,-4.175,0,0.0514,0.0469,6.24E-05,0.0525,0.53,128.062,240347,4
2013,01XFgRZfZI7oBagNf1Lom,Harlem Shake,Baauer,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,196664,4
2013,3zrYNl1aMdFrQkcOjKVr5,I Cry,Flo Rida,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79E-06,0.315,0.763,126.035,223800,4
2013,6Xk7PnitV9jCRorWt2LiV,Berzerk,Eminem,0.739,0.872,11,-4.059,0,0.333,0.0217,0,0.26,0.684,95.084,238746,4
